"Pitch, mm","PkgHlfDiagSz, mm","DieHlfDiagSz, mm","ΔT, °C","t (Ramp up and hot dwell time), min","Tmax, °C","Substrate thickness, mm",Ball count,"Package CTE, ppm/°C",Package Specific Heat J/KgK,Package Thermal conductivity W/mK,"Package melting temp., K",Packag Poisson ratio,"Package Young Module, GPa","Package density, g/cm3","Package Plating (0:None, 1:Ni/Au, )",b_Ag (Wt. % Ag comp. in ball alloy),p_Ag (Wt. % Ag comp. in paste alloy),b_Cu (Wt. % Cu comp. in ball alloy),p_Cu (Wt. % Cu comp. in paste alloy),Solder CTE,Solder Specific Heat J/KgK,Solder Thermal conductivity W/mK,Solder melting temp.,Solder Poisson Ratio,Solder Young Module,Solder density,Solder Tensile Strength MPa,Substrate CTE x-y-direction,Substrate CTE z-direction,Substrate Specific Heat J/KgK,Substrate Thermal Conductivity x-y-direction W/mK,Substrate Thermal Conductivity z-direction W/mK,Substrate melting temp.,Substrate Poisson ratio,Substrate Young Module,Substrate density,"Substratre Plating (0:None, 1:Ni/Au, )",mean life (cycle),cycle_mode,frequency_min_per_cycle,log_life,Tmin_C,Tmean_C,period_min_per_cycle,freq_cycle_per_hour,hot_duty_ratio,creep_index,fatigue_index,creep_ratio,fatigue_ratio,CTE_pkg_sub_xy,CTE_solder_sub_xy,CTE_solder_pkg,geom_strain_index,pkg_die_ratio,relative_pitch,solder_thermal_diffusivity,substrate_thermal_diffusivity_xy,solder_effective_E,substrate_effective_E,package_effective_E
0.8,11.3137085,4.949747468,100.0,310.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,563.9139042,0,720.0,6.33667333758823,0.0,50.0,720.0,0.08333333321759259,0.4305555549575617,43.15555549575617,8.433333321759259,0.8365280906103939,0.1634718900055876,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,11.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1418.058813,1,,7.257749123094665,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,31.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1065.154982,1,,6.971813980649755,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,61.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,883.5249179,1,,6.785050684938468,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,125.0,44.8,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,699.8292508,0,40.0,6.552264277906378,-25.0,37.5,40.0,1.4999999625000011,1.1199999720000007,112.09999720000006,187.62499531250012,0.3740095074698029,0.6259904891938053,-17.38,0.6999999999999993,18.08,-7738.98983509131,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,75.0,44.8,75.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2403.439356,0,40.0,7.785072039355785,0.0,37.5,40.0,1.4999999625000011,1.1199999720000007,84.07499790000004,112.57499718750007,0.4275362297113425,0.5724637652034807,-17.38,0.6999999999999993,18.08,-4643.3939010547865,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,60.0,16.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,6165.993209,0,40.0,8.726966673807166,0.0,30.0,40.0,1.4999999625000011,0.39999999000000025,24.059999400000017,90.05999775000006,0.2108307026817105,0.7891692885555835,-17.38,0.6999999999999993,18.08,-3714.715120843829,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,140.0,16.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,791.1934949,0,40.0,6.6748056737175965,-40.0,30.0,40.0,1.4999999625000011,0.39999999000000025,40.099999000000025,210.13999475000014,0.16024616304864273,0.8397538329551936,-17.38,0.6999999999999993,18.08,-8667.668615302267,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,150.0,25.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,407.5667902,0,40.0,6.0126554020368,-25.0,50.0,40.0,1.4999999625000011,0.6249999843750005,78.24999804687506,225.14999437500015,0.2579103485281527,0.7420896481758684,-17.38,0.6999999999999993,18.08,-9286.787802109573,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,15.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,3028.692271,0,30.0,8.016216332619702,-40.0,10.0,30.0,1.9999999333333356,0.4999999833333339,30.05999900000003,200.09999333333357,0.1306047961014018,0.8693951995537945,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,30.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,567.7509075,0,60.0,6.3434425658682825,-40.0,42.5,60.0,0.9999999833333336,0.4999999916666668,62.62499895833334,165.16499725000006,0.27492427115251,0.7250757244574816,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,21.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,626.5298375,0,42.0,6.441791219676279,-40.0,42.5,42.0,1.428571394557824,0.49999998809523843,62.6249985119048,235.87928010204095,0.20979598213096787,0.7902040145189964,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,120.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,387.1407325,0,240.0,5.961367986487816,-40.0,42.5,240.0,0.24999999895833333,0.49999999791666666,62.62499973958332,41.414999828125,0.6019319434627216,0.3980680469255907,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,180.0,15.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,607.2858484,0,30.0,6.410644916877185,-55.0,35.0,30.0,1.9999999333333356,0.4999999833333339,62.62499791666673,360.17998800000044,0.1481179263597707,0.8518820712750726,-17.38,0.6999999999999993,18.08,-11144.145362531486,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,15.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2184.59135,0,30.0,7.6896417116453595,0.0,50.0,30.0,1.9999999333333356,0.4999999833333339,50.09999833333338,200.09999333333357,0.20023980736114538,0.7997601886420519,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,38.65,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1682.038469,0,30.0,7.428356051327084,0.0,50.0,30.0,1.9999999333333356,1.2883332903888902,128.933329038889,200.09999333333357,0.3918549273899281,0.608145069570866,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,20.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2017.725723,0,40.0,7.610221761140142,0.0,50.0,40.0,1.4999999625000011,0.49999998750000035,50.09999875000003,150.0999962500001,0.250249749005989,0.749750245999006,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1590.779437,0,40.0,7.372607812208149,0.0,50.0,40.0,1.4999999625000011,1.1824999704375008,118.34999704375007,150.0999962500001,0.44086421888408067,0.5591357773908309,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,79.6,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1377.76271,0,50.0,7.228941789020236,0.0,50.0,50.0,1.1999999760000006,1.5919999681600006,159.29999681600003,120.09999760000005,0.5701503200771978,0.42984967634370413,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,30.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1803.955105,0,60.0,7.498290997881476,0.0,50.0,60.0,0.9999999833333336,0.4999999916666668,50.09999916666668,100.09999833333336,0.33355525743674797,0.6664447359054623,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,40.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1666.163613,0,80.0,7.418879026104943,0.0,50.0,80.0,0.7499999906250001,0.4999999937500001,50.099999375,75.09999906250002,0.40015974121477516,0.5998402507980043,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,47.3,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1590.779437,0,80.0,7.372607812208149,0.0,50.0,80.0,0.7499999906250001,0.591249992609375,59.22499926093751,75.09999906250002,0.44090824164704623,0.5590917509083233,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,90.0,7.264413401379388,0.0,50.0,90.0,0.6666666592592594,0.7777777691358025,77.87777691358025,66.76666592592593,0.5384083539357478,0.46159163915074775,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,100.0,7.264413401379388,0.0,50.0,100.0,0.599999994,0.699999993,70.09999930000001,60.0999994,0.5384024536215111,0.4615975386979974,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,60.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1489.639707,0,120.0,7.306960640359271,0.0,50.0,120.0,0.4999999958333334,0.4999999958333334,50.09999958333333,50.09999958333333,0.49999999500998005,0.49999999500998005,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,70.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1427.547398,0,140.0,7.264413401379388,0.0,50.0,140.0,0.4285714255102041,0.49999999642857146,50.09999964285714,42.95714255102041,0.5383788704804484,0.4616211187734663,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,120.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1230.089624,0,240.0,7.1156549293831395,0.0,50.0,240.0,0.24999999895833333,0.49999999791666666,50.09999979166666,25.09999989583333,0.6662233953941235,0.33377659130800436,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,310.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,946.4387552,0,720.0,6.85376229655609,0.0,50.0,720.0,0.08333333321759259,0.4305555549575617,43.15555549575617,8.433333321759259,0.8365280906103939,0.1634718900055876,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,11.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,2379.983553,1,,7.775268938861157,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,31.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1787.691255,1,,7.489239488961699,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,61.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1482.854417,1,,7.3023983171630125,0.0,50.0,,,,0.1,142.9571394557824,0.0006990213818156743,0.9993009716279706,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,125.0,44.8,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1174.550796,0,40.0,7.069492079296608,-25.0,37.5,40.0,1.4999999625000011,1.1199999720000007,112.09999720000006,187.62499531250012,0.3740095074698029,0.6259904891938053,-17.38,0.6999999999999993,18.08,-7738.98983509131,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,75.0,44.8,75.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,4033.786248,0,40.0,8.302708604827494,0.0,37.5,40.0,1.4999999625000011,1.1199999720000007,84.07499790000004,112.57499718750007,0.4275362297113425,0.5724637652034807,-17.38,0.6999999999999993,18.08,-4643.3939010547865,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,60.0,16.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,10348.6275,0,40.0,9.244705807707684,0.0,30.0,40.0,1.4999999625000011,0.39999999000000025,24.059999400000017,90.05999775000006,0.2108307026817105,0.7891692885555835,-17.38,0.6999999999999993,18.08,-3714.715120843829,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,140.0,16.0,100.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,1327.890979,0,40.0,7.1921000229932535,-40.0,30.0,40.0,1.4999999625000011,0.39999999000000025,40.099999000000025,210.13999475000014,0.16024616304864273,0.8397538329551936,-17.38,0.6999999999999993,18.08,-8667.668615302267,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,150.0,25.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,684.0352804,0,40.0,6.529470341169504,-25.0,50.0,40.0,1.4999999625000011,0.6249999843750005,78.24999804687506,225.14999437500015,0.2579103485281527,0.7420896481758684,-17.38,0.6999999999999993,18.08,-9286.787802109573,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,100.0,15.0,60.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,5083.172665,0,30.0,8.53388759416379,-40.0,10.0,30.0,1.9999999333333356,0.4999999833333339,30.05999900000003,200.09999333333357,0.1306047961014018,0.8693951995537945,-17.38,0.6999999999999993,18.08,-6191.191868073049,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,30.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,650.9721609,0,60.0,6.4800018630089316,-40.0,42.5,60.0,0.9999999833333336,0.4999999916666668,62.62499895833334,165.16499725000006,0.27492427115251,0.7250757244574816,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,21.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,718.3669402,0,42.0,6.578371575521115,-40.0,42.5,42.0,1.428571394557824,0.49999998809523843,62.6249985119048,235.87928010204095,0.20979598213096787,0.7902040145189964,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
0.8,11.3137085,4.949747468,165.0,120.0,125.0,3.175,257.0,2.62,700.0,148.0,1693.15,0.22,159.0,2.33,1.0,3.0,3.0,0.5,0.5,20.7,232.0,58.0,490.15,0.36,41.6,7.38,50.0,20.0,20.0,109.0,36.0,36.0,2072.0,0.23,360.0,3890.0,1.0,443.888043,0,240.0,6.097822661748433,-40.0,42.5,240.0,0.24999999895833333,0.49999999791666666,62.62499973958332,41.414999828125,0.6019319434627216,0.3980680469255907,-17.38,0.6999999999999993,18.08,-10215.46658232053,2.2857138242766966,0.07071067186231006,0.033875338733602385,8.490365793239568e-05,47.794062736600715,380.1072958427876,167.08683576414904
